customer_id,session_id,visit_date,total_amount
1001,5001,2025-01-01,1200
1001,5002,2025-01-10,800
1001,5003,2025-01-15,1500
1002,5004,2024-12-01,300
1002,5005,2024-12-20,600
1003,5006,2025-01-03,700
1003,5007,2025-01-18,900
1003,5008,2025-01-20,600
1004,5009,2024-10-01,200
1005,5010,2025-01-02,3000
1005,5011,2025-01-05,4000
1005,5012,2025-01-07,5000
1006,5013,2024-12-25,1200
1006,5014,2025-01-05,1000
1007,5015,2024-11-01,250
1008,5016,2025-01-04,2000
1008,5017,2025-01-09,1800
1009,5018,2025-01-11,900
1009,5019,2025-01-13,1300
1010,5020,2024-09-01,150
